43,325.7163391113281, 13.0,nan
43,293.0252685546875, 14.0,nan
43,278.0732421875, 17.0,nan
43,273.7588195800781, 22.0,nan
43,263.91900634765625, 24.0,nan
43,261.99432373046875, 26.0,nan
43,259.44281005859375, 29.0,nan
43,241.52565002441406, 34.0,nan
43,235.7949981689453, 37.0,nan
43,223.4648895263672, 39.0,nan
43,196.32923889160156, 41.0,nan
43,194.6659698486328, 48.0,nan
43,174.33364868164062, 53.0,nan
43,172.63116455078125, 56.0,nan
43,164.4801788330078, 63.0,nan
43,164.0810089111328, 65.0,nan
43,158.52955627441406, 68.0,nan
43,145.34786987304688, 76.0,nan
43,138.00218200683594, 78.0,nan
44,25943.005859375, 1.0,nan
44,25943.0, 2.0,nan
44,15442.341796875, 3.0,nan
44,12243.287109375, 4.0,nan
44,7951.00244140625, 5.0,nan
44,1299.9183349609375, 6.0,nan
44,1172.65380859375, 7.0,nan
44,661.0836181640625, 8.0,nan
44,417.6481018066406, 10.0,nan
44,380.4019775390625, 12.0,nan
44,325.7163391113281, 13.0,nan
44,293.0252685546875, 14.0,nan
44,278.0732421875, 17.0,nan
44,273.7588195800781, 22.0,nan
44,263.91900634765625, 24.0,nan
44,261.99432373046875, 26.0,nan
44,257.98480224609375, 27.0,nan
44,255.66848754882812, 31.0,nan
44,241.52565002441406, 34.0,nan
44,205.44522094726562, 35.0,nan
44,202.17262268066406, 38.0,nan
44,196.32923889160156, 41.0,nan
44,194.6659698486328, 48.0,nan
44,190.5519561767578, 51.0,nan
44,174.33364868164062, 53.0,nan
44,172.63116455078125, 56.0,nan
44,164.4801788330078, 63.0,nan
44,164.0810089111328, 65.0,nan
44,158.52955627441406, 68.0,nan
44,145.34786987304688, 76.0,nan
44,138.00218200683594, 78.0,nan
44,131.69180297851562, 95.0,nan
45,25943.005859375, 1.0,nan
45,25943.0, 2.0,nan
45,15442.33984375, 3.0,nan
45,12243.287109375, 4.0,nan
45,7951.00244140625, 5.0,nan
45,1299.91796875, 6.0,nan
45,1172.653564453125, 7.0,nan
45,661.0836181640625, 8.0,nan
45,417.6481018066406, 10.0,nan
45,380.4019775390625, 12.0,nan
45,325.7163391113281, 13.0,nan
45,293.0252685546875, 14.0,nan
45,278.0732421875, 17.0,nan
45,267.0549011230469, 22.0,nan
45,263.91900634765625, 24.0,nan
45,261.99432373046875, 26.0,nan
45,257.98480224609375, 27.0,nan
45,226.49765014648438, 29.0,nan
45,205.44522094726562, 35.0,nan
45,202.17262268066406, 38.0,nan
45,196.32923889160156, 41.0,nan
45,194.6659698486328, 48.0,nan
45,191.5897979736328, 49.0,nan
45,190.5519561767578, 51.0,nan
45,174.33364868164062, 53.0,nan
45,172.63116455078125, 56.0,nan
45,164.4801788330078, 63.0,nan
45,164.0810089111328, 65.0,nan
45,163.16375732421875, 67.0,nan
45,158.52955627441406, 68.0,nan
45,150.7222442626953, 73.0,nan
45,145.34786987304688, 76.0,nan
45,138.00218200683594, 78.0,nan
45,132.66864013671875, 85.0,nan
45,131.69180297851562, 95.0,nan
45,130.3970184326172, 98.0,nan
46,25943.005859375, 1.0,nan
46,25943.0, 2.0,nan
46,15442.33984375, 3.0,nan
46,12243.287109375, 4.0,nan
46,7951.00244140625, 5.0,nan
46,1299.91796875, 6.0,nan
46,1172.653564453125, 7.0,nan
46,661.0836181640625, 8.0,nan
46,417.6481018066406, 10.0,nan
46,380.4019775390625, 12.0,nan
46,293.02490234375, 13.0,nan
46,278.0732421875, 17.0,nan
46,267.0547790527344, 22.0,nan
46,263.91900634765625, 24.0,nan
46,261.99432373046875, 26.0,nan
46,257.98480224609375, 27.0,nan
46,255.84886169433594, 28.0,nan
46,226.49765014648438, 29.0,nan
46,205.44522094726562, 35.0,nan
46,202.17262268066406, 38.0,nan
46,196.32923889160156, 41.0,nan
46,196.01510620117188, 45.0,nan
46,194.6659698486328, 48.0,nan
46,191.5897979736328, 49.0,nan
46,190.5519561767578, 51.0,nan
46,174.33364868164062, 53.0,nan
46,174.15318298339844, 54.0,nan
46,172.63116455078125, 56.0,nan
46,162.97994995117188, 62.0,nan
46,157.8426055908203, 65.0,nan
46,150.3074951171875, 68.0,nan
46,148.805419921875, 73.0,nan
46,146.8031005859375, 75.0,nan
46,145.34786987304688, 76.0,nan
46,138.00218200683594, 78.0,nan
46,132.66864013671875, 85.0,nan
46,131.84140014648438, 93.0,nan
46,131.69180297851562, 95.0,nan
46,130.3970184326172, 98.0,nan
47,25943.005859375, 1.0,nan
47,25943.0, 2.0,nan
47,15442.33984375, 3.0,nan
47,12243.287109375, 4.0,nan
47,7951.00244140625, 5.0,nan
47,1299.91796875, 6.0,nan
47,1172.653564453125, 7.0,nan
47,661.0836181640625, 8.0,nan
47,417.6481018066406, 10.0,nan
47,380.4019775390625, 12.0,nan
47,293.02490234375, 13.0,nan
47,278.0732421875, 17.0,nan
47,274.9661865234375, 20.0,nan
47,267.0547790527344, 22.0,nan
47,263.9187927246094, 24.0,nan
47,261.99432373046875, 26.0,nan
47,257.98480224609375, 27.0,nan
47,255.84886169433594, 28.0,nan
47,226.49765014648438, 29.0,nan
47,217.59732055664062, 31.0,nan
47,205.44522094726562, 35.0,nan
47,202.17262268066406, 38.0,nan
47,201.8050994873047, 40.0,nan
47,196.32923889160156, 41.0,nan
47,196.01510620117188, 45.0,nan
47,190.3427276611328, 48.0,nan
47,174.33364868164062, 53.0,nan
47,174.06654357910156, 54.0,nan
47,172.63116455078125, 56.0,nan
47,162.97994995117188, 62.0,nan
47,157.8426055908203, 65.0,nan
47,150.3074951171875, 68.0,nan
47,148.805419921875, 73.0,nan
47,145.23565673828125, 74.0,nan
47,138.00218200683594, 78.0,nan
47,132.66864013671875, 85.0,nan
47,131.84140014648438, 93.0,nan
47,131.69180297851562, 95.0,nan
47,130.3970184326172, 98.0,nan
48,25943.005859375, 1.0,nan
48,25943.0, 2.0,nan
48,15442.33984375, 3.0,nan
48,12243.287109375, 4.0,nan
48,7951.00244140625, 5.0,nan
48,1299.91796875, 6.0,nan
48,1172.653564453125, 7.0,nan
48,651.9992065429688, 8.0,nan
48,417.6481018066406, 10.0,nan
48,380.4019775390625, 12.0,nan
48,293.02490234375, 13.0,nan
48,278.0732421875, 17.0,nan
48,274.9661865234375, 20.0,nan
48,266.21136474609375, 22.0,nan
48,263.9187927246094, 24.0,nan
48,261.99432373046875, 26.0,nan
48,257.98480224609375, 27.0,nan
48,255.84886169433594, 28.0,nan
48,226.49765014648438, 29.0,nan
48,217.59732055664062, 31.0,nan
48,205.44522094726562, 35.0,nan
48,202.17262268066406, 38.0,nan
48,201.8050994873047, 40.0,nan
48,196.32923889160156, 41.0,nan
48,196.01510620117188, 45.0,nan
48,194.93820190429688, 47.0,nan
48,190.3427276611328, 48.0,nan
48,189.0123748779297, 52.0,nan
48,174.33364868164062, 53.0,nan
48,174.06654357910156, 54.0,nan
48,172.63116455078125, 56.0,nan
48,169.0501251220703, 60.0,nan
48,162.97994995117188, 62.0,nan
48,162.1096649169922, 63.0,nan
48,157.60000610351562, 65.0,nan
48,156.6226348876953, 67.0,nan
48,150.3074951171875, 68.0,nan
48,148.805419921875, 73.0,nan
48,145.23565673828125, 74.0,nan
48,140.46107482910156, 75.0,nan
48,138.00218200683594, 78.0,nan
48,132.66864013671875, 85.0,nan
48,132.19158935546875, 91.0,nan
48,131.84140014648438, 93.0,nan
48,130.51370239257812, 94.0,nan
48,130.3970184326172, 98.0,nan
49,25943.005859375, 1.0,nan
49,25943.0, 2.0,nan
49,15442.33984375, 3.0,nan
49,12243.287109375, 4.0,nan
49,7951.00244140625, 5.0,nan
49,1299.91796875, 6.0,nan
49,1172.653564453125, 7.0,nan
49,651.9992065429688, 8.0,nan
49,417.6481018066406, 10.0,nan
49,380.4019775390625, 12.0,nan
49,293.02490234375, 13.0,nan
49,278.0732421875, 17.0,nan
49,274.9661865234375, 20.0,nan
49,266.21136474609375, 22.0,nan
49,263.9187927246094, 24.0,nan
49,261.99432373046875, 26.0,nan
49,257.98480224609375, 27.0,nan
49,255.84886169433594, 28.0,nan
49,226.49765014648438, 29.0,nan
49,217.59732055664062, 31.0,nan
49,205.44522094726562, 35.0,nan
49,202.17262268066406, 38.0,nan
49,201.8050994873047, 40.0,nan
49,196.32923889160156, 41.0,nan
49,192.4624786376953, 43.0,nan
49,191.5496368408203, 47.0,nan
49,190.3427276611328, 48.0,nan
49,179.74087524414062, 50.0,nan
49,174.33364868164062, 53.0,nan
49,158.96221923828125, 54.0,nan
49,158.5530242919922, 64.0,nan
49,157.60000610351562, 65.0,nan
49,156.6226348876953, 67.0,nan
49,150.3074951171875, 68.0,nan
49,147.41104125976562, 69.0,nan
49,145.23565673828125, 74.0,nan
49,140.46107482910156, 75.0,nan
49,138.00218200683594, 78.0,nan
49,130.5850830078125, 79.0,nan
49,127.91743469238281, 89.0,nan
49,127.09072875976562, 92.0,nan
50,25943.005859375, 1.0,nan
50,25943.0, 2.0,nan
50,15442.33984375, 3.0,nan
50,12243.287109375, 4.0,nan
50,7951.00244140625, 5.0,nan
50,1299.91796875, 6.0,nan
50,1172.653564453125, 7.0,nan
50,651.9992065429688, 8.0,nan
50,417.6481018066406, 10.0,nan
50,380.4019775390625, 12.0,nan
50,293.02490234375, 13.0,nan
50,278.0732421875, 17.0,nan
50,274.9661865234375, 20.0,nan
50,266.21136474609375, 22.0,nan
50,263.9187927246094, 24.0,nan
50,261.99432373046875, 26.0,nan
50,238.26344299316406, 27.0,nan
50,226.49765014648438, 29.0,nan
50,217.27296447753906, 31.0,nan
50,205.44522094726562, 35.0,nan
50,202.17262268066406, 38.0,nan
50,201.8050994873047, 40.0,nan
50,190.68020629882812, 41.0,nan
50,185.70469665527344, 47.0,nan
50,167.7453155517578, 49.0,nan
50,158.96221923828125, 54.0,nan
50,158.5530242919922, 64.0,nan
50,157.60000610351562, 65.0,nan
50,136.2619171142578, 67.0,nan
50,128.4427947998047, 74.0,nan
50,127.91743469238281, 89.0,nan
50,127.09072875976562, 92.0,nan
50,112.4491958618164, 93.0,nan
51,25943.005859375, 1.0,nan
51,25943.0, 2.0,nan
51,15442.33984375, 3.0,nan
51,12243.287109375, 4.0,nan
51,7951.00244140625, 5.0,nan
51,1299.91796875, 6.0,nan
51,1172.653564453125, 7.0,nan
51,651.9991455078125, 8.0,nan
51,417.6481018066406, 10.0,nan
51,380.4019775390625, 12.0,nan
51,293.02484130859375, 13.0,nan
51,278.0732421875, 17.0,nan
51,274.9661865234375, 20.0,nan
51,266.21136474609375, 22.0,nan
51,263.9187927246094, 24.0,nan
51,261.9137878417969, 25.0,nan
51,238.26344299316406, 27.0,nan
51,226.49765014648438, 29.0,nan
51,217.27296447753906, 31.0,nan
51,205.44522094726562, 35.0,nan
51,204.15420532226562, 36.0,nan
51,202.17262268066406, 38.0,nan
51,201.8050994873047, 40.0,nan
51,190.68020629882812, 41.0,nan
51,185.70469665527344, 47.0,nan
51,167.7453155517578, 49.0,nan
51,158.96221923828125, 54.0,nan
51,158.5530242919922, 64.0,nan
51,157.60000610351562, 65.0,nan
51,149.66744995117188, 66.0,nan
51,118.57901000976562, 67.0,nan
51,112.4491958618164, 93.0,nan
52,25943.005859375, 1.0,nan
52,25943.0, 2.0,nan
52,15442.33984375, 3.0,nan
52,12243.287109375, 4.0,nan
52,7951.00244140625, 5.0,nan
52,1299.91796875, 6.0,nan
52,1172.653564453125, 7.0,nan
52,651.9991455078125, 8.0,nan
52,417.6481018066406, 10.0,nan
52,380.4019775390625, 12.0,nan
52,293.02484130859375, 13.0,nan
52,278.0732421875, 17.0,nan
52,274.9661865234375, 20.0,nan
52,266.21136474609375, 22.0,nan
52,263.9187927246094, 24.0,nan
52,238.97682189941406, 25.0,nan
52,238.26344299316406, 27.0,nan
52,226.49765014648438, 29.0,nan
52,217.27296447753906, 31.0,nan
52,214.32470703125, 32.0,nan
52,205.44522094726562, 35.0,nan
52,202.3561248779297, 36.0,nan
52,202.17262268066406, 38.0,nan
52,201.8050994873047, 40.0,nan
52,190.68020629882812, 41.0,nan
52,185.70469665527344, 47.0,nan
52,167.7453155517578, 49.0,nan
52,158.96221923828125, 54.0,nan
52,155.2512969970703, 56.0,nan
52,154.653076171875, 65.0,nan
52,149.66744995117188, 66.0,nan
52,118.57901000976562, 67.0,nan
52,112.4491958618164, 93.0,nan
53,25943.005859375, 1.0,nan
53,25943.0, 2.0,nan
53,15442.33984375, 3.0,nan
53,12243.287109375, 4.0,nan
53,7951.00244140625, 5.0,nan
53,1299.91796875, 6.0,nan
53,1172.653564453125, 7.0,nan
53,651.9991455078125, 8.0,nan
53,417.6481018066406, 10.0,nan
53,380.4019775390625, 12.0,nan
53,293.02484130859375, 13.0,nan
53,278.0732421875, 17.0,nan
53,274.9827880859375, 19.0,nan
53,274.9661865234375, 20.0,nan
53,266.21136474609375, 22.0,nan
53,263.9187927246094, 24.0,nan
53,238.97682189941406, 25.0,nan
53,238.26344299316406, 27.0,nan
53,226.49765014648438, 29.0,nan
53,217.27296447753906, 31.0,nan
53,214.32470703125, 32.0,nan
53,200.2832794189453, 34.0,nan
53,190.68020629882812, 41.0,nan
53,180.04946899414062, 46.0,nan
53,167.7453155517578, 49.0,nan
53,158.15208435058594, 51.0,nan
53,155.2512969970703, 56.0,nan
53,129.20846557617188, 60.0,nan
53,118.57901000976562, 67.0,nan
53,112.4491958618164, 93.0,nan
53,108.07785034179688, 100.0,nan
54,25943.005859375, 1.0,nan
54,25943.0, 2.0,nan
54,15442.33984375, 3.0,nan
54,12243.287109375, 4.0,nan
54,7951.00244140625, 5.0,nan
54,1299.91796875, 6.0,nan
54,1172.653564453125, 7.0,nan
54,651.9991455078125, 8.0,nan
54,417.6481018066406, 10.0,nan
54,352.4152526855469, 11.0,nan
54,293.02484130859375, 13.0,nan
54,277.9819641113281, 17.0,nan
54,274.9827880859375, 19.0,nan
54,274.9661865234375, 20.0,nan
54,266.21136474609375, 22.0,nan
54,263.9187927246094, 24.0,nan
54,238.97682189941406, 25.0,nan
54,238.26344299316406, 27.0,nan
54,226.49765014648438, 29.0,nan
54,217.27296447753906, 31.0,nan
54,214.32470703125, 32.0,nan
54,200.2832794189453, 34.0,nan
54,164.9072723388672, 37.0,nan
54,158.15208435058594, 51.0,nan
54,153.45440673828125, 53.0,nan
54,139.8258056640625, 57.0,nan
54,123.90509033203125, 58.0,nan
54,122.78166961669922, 59.0,nan
54,118.57901000976562, 67.0,nan
54,114.25912475585938, 88.0,nan
54,112.4491958618164, 93.0,nan
54,108.07785034179688, 100.0,nan
55,25943.005859375, 1.0,nan
55,25943.0, 2.0,nan
55,15442.33984375, 3.0,nan
55,12243.287109375, 4.0,nan
55,7951.00244140625, 5.0,nan
55,1299.9178466796875, 6.0,nan
55,1172.653564453125, 7.0,nan
55,651.9991455078125, 8.0,nan
55,417.6481018066406, 10.0,nan
55,325.71673583984375, 11.0,nan
55,293.02484130859375, 13.0,nan
55,292.51171875, 15.0,nan
55,277.9819641113281, 17.0,nan
55,274.9827880859375, 19.0,nan
55,274.9661865234375, 20.0,nan
55,266.21136474609375, 22.0,nan
55,263.9187927246094, 24.0,nan
55,238.97682189941406, 25.0,nan
55,238.26344299316406, 27.0,nan
55,233.6996612548828, 28.0,nan
55,226.49765014648438, 29.0,nan
55,217.27296447753906, 31.0,nan
55,214.32470703125, 32.0,nan
55,200.2832794189453, 34.0,nan
55,164.9072723388672, 37.0,nan
55,158.37815856933594, 49.0,nan
55,158.15208435058594, 51.0,nan
55,153.45440673828125, 53.0,nan
55,124.21126556396484, 57.0,nan
55,123.90509033203125, 58.0,nan
55,122.78166961669922, 59.0,nan
55,118.57901000976562, 67.0,nan
55,118.39353942871094, 69.0,nan
55,101.0771484375, 86.0,nan
56,25943.005859375, 1.0,nan
56,25943.0, 2.0,nan
56,15442.33984375, 3.0,nan
56,12243.287109375, 4.0,nan
56,7951.00244140625, 5.0,nan
56,1299.9178466796875, 6.0,nan
56,1172.653564453125, 7.0,nan
56,651.9989624023438, 8.0,nan
56,417.6481018066406, 10.0,nan
56,325.71673583984375, 11.0,nan
56,293.02484130859375, 13.0,nan
56,292.51171875, 15.0,nan
56,277.5372009277344, 17.0,nan
56,274.9827880859375, 19.0,nan
56,274.9661865234375, 20.0,nan
56,266.21136474609375, 22.0,nan
56,263.9187927246094, 24.0,nan
56,238.97682189941406, 25.0,nan
56,238.26344299316406, 27.0,nan
56,233.6996612548828, 28.0,nan
56,226.49765014648438, 29.0,nan
56,217.27296447753906, 31.0,nan
56,214.32470703125, 32.0,nan
56,195.5491943359375, 34.0,nan
56,164.9072723388672, 37.0,nan
56,157.46343994140625, 46.0,nan
56,153.45440673828125, 53.0,nan
56,144.95118713378906, 55.0,nan
56,123.35696411132812, 56.0,nan
56,122.78166961669922, 59.0,nan
56,98.31774139404297, 62.0,nan
57,25943.005859375, 1.0,nan
57,25943.0, 2.0,nan
57,15442.33984375, 3.0,nan
57,12243.287109375, 4.0,nan
57,7951.00244140625, 5.0,nan
57,1299.9178466796875, 6.0,nan
57,1172.653564453125, 7.0,nan
57,651.9989624023438, 8.0,nan
57,417.6481018066406, 10.0,nan
57,325.71673583984375, 11.0,nan
57,293.02484130859375, 13.0,nan
57,292.51171875, 15.0,nan
57,277.5372009277344, 17.0,nan
57,274.9827880859375, 19.0,nan
57,274.9661865234375, 20.0,nan
57,266.21136474609375, 22.0,nan
57,263.9187927246094, 24.0,nan
57,238.97682189941406, 25.0,nan
57,238.26344299316406, 27.0,nan
57,233.6996612548828, 28.0,nan
57,226.49765014648438, 29.0,nan
57,217.27296447753906, 31.0,nan
57,214.32470703125, 32.0,nan
57,195.5491943359375, 34.0,nan
57,164.9072723388672, 37.0,nan
57,157.46343994140625, 46.0,nan
57,153.45440673828125, 53.0,nan
57,144.95118713378906, 55.0,nan
57,123.35696411132812, 56.0,nan
57,122.09846496582031, 58.0,nan
57,98.31774139404297, 62.0,nan
57,96.26077270507812, 91.0,nan
58,25943.005859375, 1.0,nan
58,25943.0, 2.0,nan
58,15442.33984375, 3.0,nan
58,12243.287109375, 4.0,nan
58,7951.00244140625, 5.0,nan
58,1299.9178466796875, 6.0,nan
58,1172.653564453125, 7.0,nan
58,651.9989624023438, 8.0,nan
58,417.6481018066406, 10.0,nan
58,325.71673583984375, 11.0,nan
58,293.02484130859375, 13.0,nan
58,292.51171875, 15.0,nan
58,290.28863525390625, 16.0,nan
58,277.5372009277344, 17.0,nan
58,274.9827880859375, 19.0,nan
58,274.9661865234375, 20.0,nan
58,266.21136474609375, 22.0,nan
58,263.9187927246094, 24.0,nan
58,238.97682189941406, 25.0,nan
58,238.26344299316406, 27.0,nan
58,233.6996612548828, 28.0,nan
58,222.48468017578125, 29.0,nan
58,217.27296447753906, 31.0,nan
58,179.0482635498047, 32.0,nan
58,164.9072723388672, 37.0,nan
58,157.46343994140625, 46.0,nan
58,146.0161590576172, 53.0,nan
58,142.73834228515625, 55.0,nan
58,123.35696411132812, 56.0,nan
58,122.09846496582031, 58.0,nan
58,121.9418716430664, 61.0,nan
58,98.31774139404297, 62.0,nan
58,85.70714569091797, 84.0,nan
58,76.8523941040039, 92.0,nan
59,25943.005859375, 1.0,nan
59,25943.0, 2.0,nan
59,15442.33984375, 3.0,nan
59,12243.287109375, 4.0,nan
59,7951.00244140625, 5.0,nan
59,1299.9178466796875, 6.0,nan
59,1172.653564453125, 7.0,nan
59,651.9982299804688, 8.0,nan
59,417.6481018066406, 10.0,nan
59,325.71673583984375, 11.0,nan
59,293.02484130859375, 13.0,nan
59,292.51171875, 15.0,nan
59,290.28863525390625, 16.0,nan
59,277.5372009277344, 17.0,nan
59,274.9827880859375, 19.0,nan
59,274.9661865234375, 20.0,nan
59,266.21136474609375, 22.0,nan
59,260.1734619140625, 24.0,nan
59,238.97682189941406, 25.0,nan
59,229.11021423339844, 27.0,nan
59,222.48468017578125, 29.0,nan
59,217.27296447753906, 31.0,nan
59,179.0482635498047, 32.0,nan
59,164.9072723388672, 37.0,nan
59,162.7523956298828, 39.0,nan
59,157.46343994140625, 46.0,nan
59,153.60923767089844, 51.0,nan
59,146.0161590576172, 53.0,nan
59,142.73834228515625, 55.0,nan
59,117.8042221069336, 56.0,nan
59,111.76116943359375, 60.0,nan
59,98.31774139404297, 62.0,nan
59,93.9512710571289, 68.0,nan
59,85.70714569091797, 84.0,nan
59,84.03536224365234, 89.0,nan
59,76.8523941040039, 92.0,nan
60,25943.005859375, 1.0,nan
60,25943.0, 2.0,nan
60,15442.33984375, 3.0,nan
60,12243.287109375, 4.0,nan
60,7951.00244140625, 5.0,nan
60,1299.9178466796875, 6.0,nan
60,1172.653564453125, 7.0,nan
60,651.9982299804688, 8.0,nan
60,417.6481018066406, 10.0,nan
60,325.71673583984375, 11.0,nan
60,293.02484130859375, 13.0,nan
60,292.51171875, 15.0,nan
60,290.28863525390625, 16.0,nan
60,277.5372009277344, 17.0,nan
60,274.9827880859375, 19.0,nan
60,274.9661865234375, 20.0,nan
60,266.21136474609375, 22.0,nan
60,265.6703796386719, 23.0,nan
60,260.1734619140625, 24.0,nan
60,238.97682189941406, 25.0,nan
60,229.11021423339844, 27.0,nan
60,222.48468017578125, 29.0,nan
60,217.27296447753906, 31.0,nan
60,179.0482635498047, 32.0,nan
60,164.9072723388672, 37.0,nan
60,162.7523956298828, 39.0,nan
60,130.96322631835938, 44.0,nan
60,126.47547149658203, 55.0,nan
60,117.8042221069336, 56.0,nan
60,111.76116943359375, 60.0,nan
60,98.31774139404297, 62.0,nan
60,95.53665161132812, 64.0,nan
60,93.9512710571289, 68.0,nan
60,85.70714569091797, 84.0,nan
60,84.03536224365234, 89.0,nan
60,65.05081176757812, 91.0,nan
61,25943.005859375, 1.0,nan
61,25943.0, 2.0,nan
61,15442.33984375, 3.0,nan
61,12243.287109375, 4.0,nan
61,7951.00244140625, 5.0,nan
61,1299.9178466796875, 6.0,nan
61,1172.653564453125, 7.0,nan
61,651.9982299804688, 8.0,nan
61,417.6481018066406, 10.0,nan
61,325.71673583984375, 11.0,nan
61,293.02484130859375, 13.0,nan
61,292.51171875, 15.0,nan
61,290.28863525390625, 16.0,nan
61,277.5372009277344, 17.0,nan
61,274.9827880859375, 19.0,nan
61,274.9661865234375, 20.0,nan
61,263.6173400878906, 22.0,nan
61,260.1734619140625, 24.0,nan
61,238.97682189941406, 25.0,nan
61,225.95530700683594, 27.0,nan
61,222.48468017578125, 29.0,nan
61,217.27296447753906, 31.0,nan
61,179.0482635498047, 32.0,nan
61,164.9072723388672, 37.0,nan
61,162.7523956298828, 39.0,nan
61,130.96322631835938, 44.0,nan
61,124.43304443359375, 55.0,nan
61,117.8042221069336, 56.0,nan
61,117.72737121582031, 58.0,nan
61,107.83634948730469, 60.0,nan
61,98.31774139404297, 62.0,nan
61,95.53665161132812, 64.0,nan
61,93.9512710571289, 68.0,nan
61,91.67973327636719, 69.0,nan
61,76.53401947021484, 84.0,nan
61,65.05081176757812, 91.0,nan
62,25943.005859375, 1.0,nan
62,25942.998046875, 2.0,nan
62,15442.33984375, 3.0,nan
62,12243.287109375, 4.0,nan
62,7951.00244140625, 5.0,nan
62,1299.9178466796875, 6.0,nan
62,1172.653564453125, 7.0,nan
62,651.9982299804688, 8.0,nan
62,417.6481018066406, 10.0,nan
62,325.71673583984375, 11.0,nan
62,293.02484130859375, 13.0,nan
62,292.51171875, 15.0,nan
62,290.28863525390625, 16.0,nan
62,277.5372009277344, 17.0,nan
62,274.9827880859375, 19.0,nan
62,274.9661865234375, 20.0,nan
62,263.6173400878906, 22.0,nan
62,260.1734619140625, 24.0,nan
62,238.97682189941406, 25.0,nan
62,225.95530700683594, 27.0,nan
62,222.48468017578125, 29.0,nan
62,217.27296447753906, 31.0,nan
62,179.0482635498047, 32.0,nan
62,164.9072723388672, 37.0,nan
62,162.7523956298828, 39.0,nan
62,130.96322631835938, 44.0,nan
62,124.43304443359375, 55.0,nan
62,117.8042221069336, 56.0,nan
62,112.80571746826172, 57.0,nan
62,107.83634948730469, 60.0,nan
62,98.31774139404297, 62.0,nan
62,95.53665161132812, 64.0,nan
62,93.9512710571289, 68.0,nan
62,91.67973327636719, 69.0,nan
62,84.74227905273438, 71.0,nan
62,81.98606872558594, 82.0,nan
62,76.53401947021484, 84.0,nan
62,76.4169692993164, 87.0,nan
62,65.05081176757812, 91.0,nan
62,60.31153106689453, 100.0,nan
63,25943.005859375, 1.0,nan
63,25942.998046875, 2.0,nan
63,15442.33984375, 3.0,nan
63,12243.287109375, 4.0,nan
63,7951.00244140625, 5.0,nan
63,1299.9178466796875, 6.0,nan
63,1172.653564453125, 7.0,nan
63,651.9982299804688, 8.0,nan
63,417.6481018066406, 10.0,nan
63,325.7165222167969, 11.0,nan
63,293.02484130859375, 13.0,nan
63,292.51171875, 15.0,nan
63,290.28863525390625, 16.0,nan
63,277.5372009277344, 17.0,nan
63,274.9827880859375, 19.0,nan
63,274.9661865234375, 20.0,nan
63,263.6173400878906, 22.0,nan
63,260.1734619140625, 24.0,nan
63,238.97682189941406, 25.0,nan
63,225.95530700683594, 27.0,nan
63,222.48468017578125, 29.0,nan
63,217.27296447753906, 31.0,nan
63,179.0482635498047, 32.0,nan
63,164.9072723388672, 37.0,nan
63,162.7523956298828, 39.0,nan
63,130.96322631835938, 44.0,nan
63,129.4324188232422, 54.0,nan
63,124.43304443359375, 55.0,nan
63,117.8042221069336, 56.0,nan
63,112.80571746826172, 57.0,nan
63,107.83634948730469, 60.0,nan
63,98.31774139404297, 62.0,nan
63,95.53665161132812, 64.0,nan
63,93.9512710571289, 68.0,nan
63,91.67973327636719, 69.0,nan
63,84.74227905273438, 71.0,nan
63,81.98606872558594, 82.0,nan
63,78.03851318359375, 83.0,nan
63,76.53401947021484, 84.0,nan
63,76.4169692993164, 87.0,nan
63,71.17269897460938, 88.0,nan
63,65.05081176757812, 91.0,nan
63,60.31153106689453, 100.0,nan
64,25943.005859375, 1.0,nan
64,25942.998046875, 2.0,nan
64,15442.33984375, 3.0,nan
64,12243.287109375, 4.0,nan
64,7951.00244140625, 5.0,nan
64,1299.9178466796875, 6.0,nan
64,1172.653564453125, 7.0,nan
64,651.9982299804688, 8.0,nan
64,417.6481018066406, 10.0,nan
64,325.7165222167969, 11.0,nan
64,293.02484130859375, 13.0,nan
64,292.51171875, 15.0,nan
64,290.28863525390625, 16.0,nan
64,277.5372009277344, 17.0,nan
64,274.9827880859375, 19.0,nan
64,274.9661865234375, 20.0,nan
64,263.6173400878906, 22.0,nan
64,260.1734619140625, 24.0,nan
64,238.97682189941406, 25.0,nan
64,225.95530700683594, 27.0,nan
64,222.48468017578125, 29.0,nan
64,200.88299560546875, 30.0,nan
64,179.0482635498047, 32.0,nan
64,164.9072723388672, 37.0,nan
64,162.7523956298828, 39.0,nan
64,130.96322631835938, 44.0,nan
64,129.4324188232422, 54.0,nan
64,124.43304443359375, 55.0,nan
64,117.8042221069336, 56.0,nan
64,112.80571746826172, 57.0,nan
64,107.83634948730469, 60.0,nan
64,98.31774139404297, 62.0,nan
64,95.53665161132812, 64.0,nan
64,93.9512710571289, 68.0,nan
64,91.67973327636719, 69.0,nan
64,84.74227905273438, 71.0,nan
64,76.31265258789062, 76.0,nan
64,70.68798828125, 88.0,nan
64,65.05081176757812, 91.0,nan
64,63.45425796508789, 93.0,nan
64,32.442283630371094, 100.0,nan
65,25943.005859375, 1.0,nan
65,25942.998046875, 2.0,nan
65,15442.33984375, 3.0,nan
65,12243.287109375, 4.0,nan
65,7951.00244140625, 5.0,nan
65,1299.9178466796875, 6.0,nan
65,1172.653564453125, 7.0,nan
65,651.9982299804688, 8.0,nan
65,417.6481018066406, 10.0,nan
65,325.7165222167969, 11.0,nan
65,293.02484130859375, 13.0,nan
